"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"277","Was the 'March For Our Lives' event planned months in advance of the Parkland, FL #schoolshooting?… https://t.co/hpQIbC26eE",FALSE,0,NA,2018-03-31 20:41:23,TRUE,NA,"980183295265656832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealNMWD",1,FALSE,FALSE,NA,NA
"278","man man man..@davidhogg111 was 3 miles away from the #Schoolshooting, and he is called a #ParklandSchoolShooting su… https://t.co/opTLBOklM2",FALSE,1,NA,2018-03-31 20:40:42,TRUE,NA,"980183125644009472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZenInChrist",2,FALSE,FALSE,NA,NA
"279","@Emma4Change ~ 1/2 how sad that our community had students who were trying to save their lives by hiding in closets… https://t.co/Qcdc9Po4aX",FALSE,1,"Emma4Change",2018-03-31 20:10:46,TRUE,NA,"980175592925663232","965266179836252161","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karynpalminteri",0,FALSE,FALSE,NA,NA
"280","@TIME UCF in Orlando, FL almost became the next mass #Schoolshooting if Administration hadn’t been so quick to resp… https://t.co/t9t3otPX0R",FALSE,0,"TIME",2018-03-31 20:02:05,TRUE,"980172053293740033","980173408196493312","14293310","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sammy31300613",0,FALSE,FALSE,NA,NA
"281","@FoxNews My son could have been the latest victim, because these lawmakers are ruled by the special interests! Than… https://t.co/DDNtnDySaF",FALSE,0,"FoxNews",2018-03-31 19:46:52,TRUE,"980146585869971456","980169578507620353","1367531","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sammy31300613",0,FALSE,FALSE,NA,NA
"282","Years ago @PearlJam wrote about the dynamic that leads to #SchoolShooting. But we've forgotten the social temperatu… https://t.co/7CPR2OE77Q",FALSE,0,NA,2018-03-31 19:43:56,TRUE,NA,"980168837483061248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zxq9_notits",0,FALSE,FALSE,NA,NA
"283","#2A #NRA #MolonLabe #SJW #Schoolshooting #MomsDemandAction https://t.co/62GiVr3Ev8",FALSE,1,NA,2018-03-31 17:49:14,FALSE,NA,"980139975361605632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WmWallace1911",5,FALSE,FALSE,NA,NA
"284","Check out our latest story! https://t.co/4ufg13XB7W #Parkland #SchoolShooting #SchoolSafety",FALSE,0,NA,2018-03-31 17:45:35,FALSE,NA,"980139054183280642",NA,"<a href=""http://EyeOnOhio.com"" rel=""nofollow"">Eye_On_Ohio</a>","EyeOnOH",0,FALSE,FALSE,NA,NA
"285","@TomArnold I'm a big fan of your work, But Political differences aside. What do you honestly think about this?… https://t.co/mNPDA6QgQO",FALSE,0,"TomArnold",2018-03-31 17:44:45,TRUE,NA,"980138844187078656","28395645","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GameStopCentral",0,FALSE,FALSE,NA,NA
"286","@theblaze Here's how #DavidHogg 's Twitter account should look!
#ICallBS #WeCallBS #Parkland #Schoolshooting… https://t.co/ED6vReV9cv",FALSE,0,"theblaze",2018-03-31 17:30:33,TRUE,"980126515504566273","980135272682786818","10774652","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kmc02",0,FALSE,FALSE,NA,NA
"287","#LauraIngraham harassed #SchoolShooting #victims, these companies still support her: #Shame on-
@IBM
@ATT
@KAYAK… https://t.co/FF9QI9dkBM",FALSE,1,NA,2018-03-31 17:07:10,TRUE,NA,"980129385180205056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CBCalamity",0,FALSE,FALSE,NA,NA
"288","Requesting a permit MONTHS b4 #Parkland #SchoolShooting is damning evidence that the event was PLANNED way AHEAD n… https://t.co/yzM0QPsvND",FALSE,1,NA,2018-03-31 17:04:32,TRUE,NA,"980128723193290752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","missk_oz",1,FALSE,FALSE,NA,NA
"289","The #education and #awareness around speaking up is working. Continue to report something or someone suspicious to… https://t.co/hObqmT03ma",FALSE,0,NA,2018-03-31 16:52:53,TRUE,NA,"980125793526435841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AshleighDiserio",0,FALSE,FALSE,NA,NA
"290","Laura Ingraham Announces Week Off Air As Advertisers Flee https://t.co/6MWS7Thv2A #MSDStrong #SchoolShooting… https://t.co/qpBCvoRNfz",FALSE,1,NA,2018-03-31 16:52:10,TRUE,NA,"980125611644551168",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","molldenmia",1,FALSE,FALSE,NA,NA
"291","@FoxNews @foxandfriends @dbongino My son was almost the latest victim in #SchoolShooting #schoolviolence by a boy w… https://t.co/6ryKu0CY38",FALSE,0,"FoxNews",2018-03-31 16:51:53,TRUE,"980123809574477825","980125539833917441","1367531","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sammy31300613",0,FALSE,FALSE,NA,NA
"292","@TedNugent If your music didn't suck more dick than @StormyDaniels I'd burn all your albums.  I hope you are at the… https://t.co/n8aoSpAOs2",FALSE,0,"TedNugent",2018-03-31 16:49:10,TRUE,NA,"980124858658033665","17879692","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","acgenerator",0,FALSE,FALSE,NA,NA
"293","@davidhogg111 is a Liar. He said he was NOT at the School! #Schoolshooting #FakeNewsMedia @CNN @MSNBC… https://t.co/t2kdMCnlJQ",FALSE,0,"davidhogg111",2018-03-31 16:47:26,TRUE,NA,"980124420353146881","1915033663","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GameStopCentral",0,FALSE,FALSE,NA,NA
"294","@MarkYoungTruth @davidhogg111 is a Liar. He said he was NOT at the School! #Schoolshooting #FakeNewsMedia @CNN… https://t.co/sebhoTmLbT",FALSE,0,"MarkYoungTruth",2018-03-31 16:43:56,TRUE,"980117244972761090","980123541474484224","631310817","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GameStopCentral",0,FALSE,FALSE,NA,NA
"295","@MarkYoungTruth @davidhogg111 is a Liar. He said he was NOT at the School! #Schoolshooting #FakeNewsMedia @CNN… https://t.co/E8A3ZEHZ1z",FALSE,0,"MarkYoungTruth",2018-03-31 16:43:47,TRUE,"980117322026364928","980123502173765632","631310817","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GameStopCentral",0,FALSE,FALSE,NA,NA
"296","Student shot at Madison Schools in Ohio gets detention for school-shooting protest #NeverAgain #Schoolshooting
https://t.co/Jn8c8n6bvU",FALSE,2,NA,2018-03-31 16:35:44,FALSE,NA,"980121475251240961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soapboxvan",0,FALSE,FALSE,NA,NA
"297","@amjoyshow @MSNBC @JoyAnnReid My son could have been the next victim of #Schoolshooting #schoolviolence It is so co… https://t.co/NjMSCKLtgO",FALSE,0,"amjoyshow",2018-03-31 16:27:59,TRUE,"980082521911255040","980119526401507328","731132367058968576","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sammy31300613",0,FALSE,FALSE,NA,NA
"298","This generation will change the world. like/share if you agree #marchforourlives #nationalwalkoutday #massshooting… https://t.co/0aiiP9LF2J",FALSE,15,NA,2018-03-31 16:04:43,TRUE,NA,"980113671128010753",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dansdoodles88",8,FALSE,FALSE,NA,NA
"299","#SchoolShooting #FBI https://t.co/jEY0dCK8bI",FALSE,1,NA,2018-03-31 16:01:37,FALSE,NA,"980112891893440512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mntirado",0,FALSE,FALSE,NA,NA
"300","We need sensible Parent Control 

#Constitution #ConstitutionalCrisis #Constitutionalilliteracy #1A #2A #Tcot… https://t.co/xz2CaHHWIA",FALSE,0,NA,2018-03-31 15:45:00,TRUE,NA,"980108709807390722",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RichKelsey",0,FALSE,FALSE,NA,NA
"301","Without Constitutional literacy, liberty is an illusion.

#Constitution #ConstitutionalCrisis… https://t.co/yvwkzZ5nv4",FALSE,0,NA,2018-03-31 15:37:00,TRUE,NA,"980106696579141632",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CommitConserv",0,FALSE,FALSE,NA,NA
"302","This is why your #WalkUpNotOut movement is #bullshit 

https://t.co/AueXuoZ4sy

#WalkOut #SchoolShooting… https://t.co/UXWKuBGVVa",FALSE,1,NA,2018-03-31 15:30:30,TRUE,NA,"980105059533860865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KityFaya",0,FALSE,FALSE,NA,NA
"303","#HoggWash The mainstream media still not truthful, David Hogg never at #schoolshooting !  #FakeNews keeps on coming… https://t.co/9ml2dHvpgu",FALSE,0,NA,2018-03-31 15:19:58,TRUE,NA,"980102408046080000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bpfoflygen",0,FALSE,FALSE,NA,NA
"304","@IngrahamAngle - enjoy your “vacation” from the @FoxNews “Pulpit of Hate” after going after a #SchoolShooting survi… https://t.co/T7ZPj8F65p",FALSE,0,"IngrahamAngle",2018-03-31 15:07:33,TRUE,NA,"980099286166892544","50769180","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlKParker",0,FALSE,FALSE,NA,NA
"305","#Schoolshooting https://t.co/ebGmniDetZ",FALSE,0,NA,2018-03-31 14:56:03,FALSE,NA,"980096388951367681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrudenceDeare",0,FALSE,FALSE,NA,NA
"306","@KaivanShroff @kharyp When the devil says anything it's a double negative so it means they are actually soulful! <ed><U+00A0><U+00BE><ed><U+00B4><U+0093>#Schoolshooting",FALSE,1,"KaivanShroff",2018-03-31 14:47:27,FALSE,"980083555119214593","980094228154941441","2289770467","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrudenceDeare",0,FALSE,FALSE,NA,NA
"307","#FaseFlag  #GunGrab  #StageActor #SchoolShooting Shooting happens only month ago but march 4 life is arranged sever… https://t.co/dH2UVUHkp2",FALSE,0,NA,2018-03-31 14:43:31,TRUE,NA,"980093235707052033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kj11100Me",0,FALSE,FALSE,NA,NA
"308","New article https://t.co/pMRy5bOxdR 
Republicans told the school survivors if they were an embryo they would protec… https://t.co/230BsIT1Vy",FALSE,0,NA,2018-03-31 14:38:47,TRUE,NA,"980092043937579008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","trumpdumpcare",0,FALSE,FALSE,NA,NA
"309","Without Constitutional literacy, liberty is an illusion.

#Constitution #ConstitutionalCrisis… https://t.co/VMNwmagA4n",FALSE,0,NA,2018-03-31 14:35:00,TRUE,NA,"980091093512478721",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RichKelsey",0,FALSE,FALSE,NA,NA
"310","And here is the prpoganda spewed by the NRA. Fuck them and their members
#NRABloodMoney #NRABoycott #Schoolshooting https://t.co/oNzrXzyx9P",FALSE,0,NA,2018-03-31 14:33:26,FALSE,NA,"980090697947627520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amongwldflwrs",0,FALSE,FALSE,NA,NA
"311","School Teacher Arrested. Had large kitchen knife in drawer. Said He Wanted To Kill Whites. National Media Silent… https://t.co/MVizxO03nB",FALSE,0,NA,2018-03-31 14:32:26,TRUE,NA,"980090445433921537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Label56",2,FALSE,FALSE,NA,NA
"312","It looks like that only one group needs gun control in US. The politicians controlled by Jews have the exclusivity… https://t.co/tTpxGUPVwH",FALSE,2,NA,2018-03-31 14:30:10,TRUE,NA,"980089878703689728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChauvinistPigs",2,FALSE,FALSE,NA,NA
"313","Dislike the idea of enjoying a #Schoolshooting? Then #StopBullying. Unless, of course, your goal is #activism by exploiting dead kids.",FALSE,2,NA,2018-03-31 14:28:55,FALSE,NA,"980089561853329409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pablo_Chihuahua",0,FALSE,FALSE,NA,NA
"314","100% Fool Proof way to stop #Schoolshooting -&gt; Close all public schools and do online private classrooms only.",FALSE,0,NA,2018-03-31 14:26:07,FALSE,NA,"980088858527268865",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","FCMarx68",0,FALSE,FALSE,NA,NA
"315","The latest The Schroeder Page!! https://t.co/sTpOGQXNfV Thanks to @theOCBlog #armingteachers #schoolshooting",FALSE,0,NA,2018-03-31 13:42:57,FALSE,NA,"980077994382327809",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","schroederpage",1,FALSE,FALSE,NA,NA
"316","What teachers are teaching our kids... #Democrats #Teachers #Schoolshooting https://t.co/NUgkM3A5ay",FALSE,0,NA,2018-03-31 13:00:35,FALSE,NA,"980067330695757825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GhostofTweets",0,FALSE,FALSE,NA,NA
"317","Pressure of #CollegeStudies
#INeedABreakFrom #HolySaturday #Saturdaythought #MoreAddictiveThanTwitter #TDOV… https://t.co/EDSgYa9p3P",FALSE,0,NA,2018-03-31 12:58:33,TRUE,NA,"980066819288584192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VunovaUS",0,FALSE,FALSE,NA,NA
"318","Nice try , how many #MassMurdering #SchoolShooting #DemonRats would give up their #GUNS ? 
The guy on Docks in Jack… https://t.co/USINBNP9wY",FALSE,0,NA,2018-03-31 12:38:42,TRUE,NA,"980061827429228545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JosephCapps4",1,FALSE,FALSE,NA,NA
"319","#ParklandStudentsSpeak #parkland #SchoolSafety #Schoolshooting #MSDStrong #msd #MarjoryStonemanDouglas… https://t.co/AXKz43p5h5",FALSE,1,NA,2018-03-31 12:35:48,TRUE,NA,"980061096001327104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IvyLeagueMAGA",0,FALSE,FALSE,NA,NA
"320","BIPEDS ARE THE PROBLEM BUT QUADRUPEDS ARE THE ANSWER!!!! #GunControl #SchoolShooting #Parkland #ParklandShooting… https://t.co/a42qG32SYm",FALSE,1,NA,2018-03-31 11:54:59,TRUE,NA,"980050821751754752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I_Am_The_Storm7",0,FALSE,FALSE,NA,NA
"321","LETTER TO THE EDITOR: Don't advertise schools' vulnerability https://t.co/WgYWDdid72 #massshootings #parklandshooting #schoolshooting",FALSE,0,NA,2018-03-31 11:54:41,FALSE,NA,"980050747852238853",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nwfdailynews",0,FALSE,FALSE,NA,NA
"322","Stop innocent schoolchildren being shot dead. Amend the second.
#usa #america #schoolshooting… https://t.co/tqBXsdy39L",FALSE,0,NA,2018-03-31 09:56:35,FALSE,NA,"980021025889976320",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sergiolacueva",0,FALSE,FALSE,"-100","40"
"323","Check out our latest story! https://t.co/4ufg13G0go #Parkland #SchoolShooting #SchoolSafety",FALSE,0,NA,2018-03-31 09:25:35,FALSE,NA,"980013226959294464",NA,"<a href=""http://EyeOnOhio.com"" rel=""nofollow"">Eye_On_Ohio</a>","EyeOnOH",0,FALSE,FALSE,NA,NA
"324","Why do you think #TedNugent is trending?
#polls #TedNugent #MAGA #SchoolShooting #Resist #NeverAgain #NeverAgainMSD",FALSE,0,NA,2018-03-31 08:33:41,FALSE,NA,"980000166697578496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AllThePolls1",0,FALSE,FALSE,NA,NA
"325","<U+0930><U+0902><U+0917> <U+0909><U+0921><U+093C> <U+091C><U+093E><U+092F> <U+0928> <U+092E><U+093E><U+0938><U+0942><U+092E><U+093F><U+092F><U+0924> <U+0915><U+093E>,

<U+092C><U+094B><U+091D> <U+0915><U+092E> <U+0915><U+0940><U+091C><U+093F><U+092F><U+0947> <U+0915><U+093F><U+0924><U+093E><U+092C><U+094B><U+0902> <U+0915><U+093E> <U+0964>
#<U+0936><U+0915><U+094D><U+0924><U+093F>
#schoolholidays #SchoolShooting 
#booksfortrade… https://t.co/vkSh2rcHei",FALSE,0,NA,2018-03-31 08:32:05,TRUE,NA,"979999760286351360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nsui_charly",0,FALSE,FALSE,NA,NA
"326","There would be no more #SchoolShooting if... https://t.co/LnwfcHloOI",FALSE,0,NA,2018-03-31 08:26:40,FALSE,NA,"979998397745700865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pollywallaby",0,FALSE,FALSE,NA,NA
"327","The latest The Making It Monitor! https://t.co/K9xu38WrOk #armingteachers #schoolshooting",FALSE,0,NA,2018-03-31 07:13:58,FALSE,NA,"979980102183325696",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","MakingItTeacher",0,FALSE,FALSE,NA,NA
"328","@GiannaMiceli 
Another shameless GOP candidate.  Goes after survivor of #SchoolShooting! 
Disgusting!! No surprise
  https://t.co/F4RHuWXJIf",FALSE,0,"GiannaMiceli",2018-03-31 07:12:54,FALSE,NA,"979979835689897984","168760714","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoseWoo15096108",0,FALSE,FALSE,NA,NA
"329","@RealJack You need to reexamine your life. Bully! He survived a #SchoolShooting You're supposed 2 be an adult. Act like it #NeverAgainMSD",FALSE,0,"RealJack",2018-03-31 07:09:02,FALSE,"979824644793528321","979978862686867456","3284112337","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoseWoo15096108",0,FALSE,FALSE,NA,NA
"330","In case anyone is wondering, her opponent in the race for District 11 in NV is @oliviadiaz. 

Olivia was a teacher,… https://t.co/a1m8zYGHj0",FALSE,36,"BOB_1and_only",2018-03-31 05:40:48,TRUE,"979952641747881984","979956658418933760","2181999885","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BOB_1and_only",16,FALSE,FALSE,NA,NA
"331","Politics doesn't belong in schools https://t.co/EyreaKLHJ9 #MAGA #SchoolShooting https://t.co/c67kngzfDY",FALSE,0,NA,2018-03-31 04:30:06,FALSE,NA,"979938863887069184",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","WakeAmericaNow",0,FALSE,FALSE,NA,NA
"332","<U+0938><U+094D><U+0915><U+0942><U+0932> <U+0936><U+093F><U+0915><U+094D><U+0937><U+093E> <U+0909><U+0927><U+094B><U+0917>  #SchoolRapper2 #School #schoollife #Schoolsout #SchoolShooting #School #SchoolsgetREAL… https://t.co/hRl2YMbWcx",FALSE,1,NA,2018-03-31 04:21:05,TRUE,NA,"979936594886000640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlokPandey_1",0,FALSE,FALSE,NA,NA
"333","<U+0938><U+094D><U+0915><U+0942><U+0932> <U+0936><U+093F><U+0915><U+094D><U+0937><U+093E> <U+0909><U+0927><U+094B><U+0917>  #SchoolRapper2 #School #schoollife #Schoolsout #SchoolShooting #School #SchoolsgetREAL… https://t.co/0oPhJTzqAO",FALSE,4,NA,2018-03-31 04:20:47,TRUE,NA,"979936521968017408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlokPandey_1",1,FALSE,FALSE,NA,NA
"334","You say you don’t want to bully a minor @GiannaMiceli, but you’re ok with bullying a #SchoolShooting survivor? https://t.co/03x6jEsV6a",FALSE,1,NA,2018-03-31 04:17:53,FALSE,NA,"979935792243015680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BOB_1and_only",0,FALSE,FALSE,NA,NA
